"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000183571",1.18002390008804,1.22849613368341,1.70787494836407,0.719312696084779,0.471948275001579,NA
"ENSG00000183574",54.1751304768551,-0.187618273448723,0.312602621261452,-0.600181382650035,0.548385359755299,0.802211559305903
"ENSG00000183576",933.715373550265,0.2368002751928,0.123598316025194,1.91588593443725,0.0553796162171811,0.215110947506163
"ENSG00000183578",574.965138813011,0.413384897843329,0.339725415204404,1.21682064203117,0.223672464458682,0.512128522237047
"ENSG00000183579",155.849486260099,0.238095660917201,0.167694679149884,1.419816431411,0.155661130022611,0.414904578351362
"ENSG00000183580",667.280725122948,0.557527542535515,0.224527395844851,2.48311588186222,0.0130238711859962,0.0788921580692817
"ENSG00000183586",0,NA,NA,NA,NA,NA
"ENSG00000183597",462.170014144618,-0.025151962871826,0.230324877228962,-0.109202111271823,0.913042185773263,0.976381944015722
"ENSG00000183598",3.08475383076123,0.726714899266056,1.15148978074526,0.631108422686756,0.527969634301213,NA
"ENSG00000183604",118.469229120024,0.142861255648335,0.226769921881498,0.629983264372202,0.528705533840566,0.78792742934164
"ENSG00000183605",89.4259115934299,-0.0102345603344704,0.279370984310298,-0.0366342995846083,0.970776594763635,0.992239308962006
"ENSG00000183607",0,NA,NA,NA,NA,NA
"ENSG00000183615",43.8671140371449,-0.163346028977238,0.369855657250137,-0.441648047759252,0.658743909369074,0.870590420518617
"ENSG00000183617",198.403695070237,0.111497833405336,0.155627684696333,0.716439582217615,0.473719961324473,0.751020908707508
"ENSG00000183621",494.244200489439,0.702661407603504,0.15849288656609,4.43339397008521,9.27611364973267e-06,0.000200955557351966
"ENSG00000183624",349.435213164376,0.224380241769337,0.139677809862225,1.60641294412234,0.108183208688718,0.333761396535064
"ENSG00000183625",3.46717004434954,-0.567426504977994,0.9848957819455,-0.576128475093208,0.564528345817114,NA
"ENSG00000183628",41.1475568031308,0.410289976244673,0.429699566106659,0.954829859294836,0.339663744778028,0.645361496756146
"ENSG00000183629",1.17167332800052,-0.577925939338077,1.78131888481123,-0.324437103466357,0.745607133065186,NA
"ENSG00000183631",0,NA,NA,NA,NA,NA
"ENSG00000183632",0.310995184295466,1.93064858472126,3.5031936819178,0.551111003278682,0.581557583009226,NA
"ENSG00000183638",36.0552754817812,0.26644588272789,0.330122035413392,0.80711329188988,0.419601214880667,0.713270117058077
"ENSG00000183640",0,NA,NA,NA,NA,NA
"ENSG00000183644",19.1052836207893,1.60422631177977,0.706800359797356,2.26970217196793,0.0232256595470722,0.118016250805504
"ENSG00000183647",50.9677416184914,0.0998058670472179,0.326560138631537,0.305627831570192,0.75988802728885,0.920091475318966
"ENSG00000183648",442.483332160825,-0.0318880688757508,0.12281819205036,-0.259636364478281,0.79514428319686,0.933958443385796
"ENSG00000183654",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000183655",141.478536369286,0.641982234200854,0.206416751622111,3.11012662080904,0.0018700715951692,0.0174936592395538
"ENSG00000183662",2.27293388277524,0.402344168833368,1.30910550380624,0.307342813595657,0.758582451044815,NA
"ENSG00000183663",0,NA,NA,NA,NA,NA
"ENSG00000183665",122.23720117252,0.00225036664800683,0.199708771629109,0.0112682413979598,0.991009434421814,0.997067573871503
"ENSG00000183666",167.391432016761,-0.524434871086947,0.195789781621373,-2.67856098895459,0.00739392654126701,0.0509699669856572
"ENSG00000183668",30.5652277775836,-0.748676314673675,1.13711911094178,-0.658397442686203,0.510282778230732,0.77717545015129
"ENSG00000183671",359.437089458078,0.372823668305115,0.319781841386509,1.16586878944917,0.243667499485759,0.536777349776264
"ENSG00000183682",6.93897558484844,-0.259453256724826,0.637181497569299,-0.407188937083986,0.68386922626006,NA
"ENSG00000183684",397.881023016249,0.035020337418663,0.16133418402324,0.217067062573783,0.82815608223578,0.948432130951916
"ENSG00000183688",1173.78399220416,0.787544333003822,0.207897679843229,3.78813430528754,0.000151782797612533,0.00224991565676997
"ENSG00000183690",28.702409489289,0.627210050278159,0.457440887735721,1.37112808910191,0.170335030087041,0.437207378453925
"ENSG00000183691",6.96483807677282,1.62366268565667,0.713407278384208,2.27592671795288,0.0228503960619547,NA
"ENSG00000183695",0,NA,NA,NA,NA,NA
"ENSG00000183696",111.232314647877,-1.05065095807793,0.421440642266361,-2.4929986638875,0.0126669322905339,0.07723055134466
"ENSG00000183704",0,NA,NA,NA,NA,NA
"ENSG00000183706",0,NA,NA,NA,NA,NA
"ENSG00000183709",0,NA,NA,NA,NA,NA
"ENSG00000183715",0.490696101561665,0.350090071520885,3.5087154229297,0.0997772772431249,0.92052114814504,NA
"ENSG00000183718",311.239915078118,0.302106106406417,0.147243868239716,2.05173981109069,0.0401949555128944,0.172342852260251
"ENSG00000183722",3035.76768508864,0.709163540716179,0.0867837396161441,8.17161767691624,3.04281503449345e-16,4.80035767681284e-14
"ENSG00000183723",515.813201492513,0.755982491765366,0.200251353844269,3.77516794394946,0.000159899897230251,0.00234432133935349
"ENSG00000183726",2553.96258891928,0.71153257904191,0.115942959511427,6.13691924063557,8.41371298832828e-10,4.82673042455424e-08
"ENSG00000183729",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000183733",0,NA,NA,NA,NA,NA
"ENSG00000183734",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000183735",679.912653514351,0.0447480236866606,0.117489382817016,0.380868659054523,0.703300709288381,0.893881272421327
"ENSG00000183741",3718.84289095877,-0.0360280464055818,0.169956391797687,-0.211984062643958,0.83211946794285,0.950116838121294
"ENSG00000183742",37.5170702399013,-0.526550151665523,0.317038768375156,-1.66083837116869,0.0967459124361935,0.311187098334672
"ENSG00000183747",21.0874763700874,-0.221192503602265,0.539264845188426,-0.410174157607061,0.681678196473066,0.883451675987043
"ENSG00000183751",505.4882495331,0.0957755298125191,0.14303640387418,0.669588490890521,0.503120152821723,0.772808631564273
"ENSG00000183753",0,NA,NA,NA,NA,NA
"ENSG00000183760",6.54642274089757,-0.0649205666550329,0.670981388189448,-0.0967546459525684,0.922921242163745,NA
"ENSG00000183762",2320.02997952739,-0.325307674079339,0.146977814850169,-2.21331140628918,0.0268761837752252,0.130670883876657
"ENSG00000183763",28.5008061218351,-0.686837171789664,0.377963042371624,-1.81720722608203,0.0691853889406168,0.249955323355354
"ENSG00000183765",228.170123557281,-0.121932885843339,0.283774208787024,-0.429682762096436,0.667426424407682,0.876304568500593
"ENSG00000183770",1.00893972095922,-0.582230394296256,1.89088026962296,-0.307914997924407,0.758147013203905,NA
"ENSG00000183773",14.1958132749205,0.754764946744081,0.571150169915122,1.32148248656959,0.18634053830052,0.461467105052321
"ENSG00000183775",77.4824760270519,-0.810063029484204,0.424042133024914,-1.91033618217511,0.0560899419678408,0.217425690069861
"ENSG00000183778",4.02690020433572,-1.2535870143361,0.909445553471461,-1.37840798665847,0.168077358922474,NA
"ENSG00000183779",1307.9287044437,0.534595622758478,0.318613391147241,1.67788183928347,0.0933701685163489,0.30364852956412
"ENSG00000183780",0.465500354377956,1.39898058229804,3.49275181669878,0.400538216202347,0.68876014155443,NA
"ENSG00000183783",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000183784",9.23799941712705,0.284934216435404,0.600689380035146,0.474345353698,0.635253654614112,NA
"ENSG00000183785",16.3066320552466,-0.165978291834658,0.584875642102666,-0.283783901887169,0.776575992005585,0.92710416198365
"ENSG00000183791",0.394554531689697,2.19901683518512,3.48706939405139,0.630620325175184,0.528288805910064,NA
"ENSG00000183793",32.8204139075805,-0.140870165888096,0.412269599198604,-0.341694284909508,0.732580973507191,0.907561459612794
"ENSG00000183795",0,NA,NA,NA,NA,NA
"ENSG00000183798",4.35790472168297,-0.241994360704831,0.918152861685665,-0.26356652666806,0.792113954530636,NA
"ENSG00000183801",1377.2070276305,-0.955207575490729,0.253807978066352,-3.76350492513286,0.00016754842557761,0.00244227228621068
"ENSG00000183807",6.6895292642238,0.928601205834242,0.972154996146824,0.955198717812273,0.339477214112849,NA
"ENSG00000183808",463.816320080446,0.0697822572620384,0.201118802695564,0.34697032960995,0.728613609233383,0.905848809844321
"ENSG00000183813",10.0057555632878,-0.420497171736708,0.519479140440865,-0.809459204425121,0.418251059469225,0.712156456063272
"ENSG00000183814",45.205488437758,-0.530815799013251,0.361445430261367,-1.46859181102223,0.141943537317292,0.392528004477074
"ENSG00000183826",526.058521809683,0.0880142688398088,0.138979639944284,0.633288939841068,0.526544974545138,0.786519739568607
"ENSG00000183828",87.033905547334,-0.40794567302042,0.254081203613644,-1.60557202665311,0.10836797582019,0.333991248228893
"ENSG00000183831",26.3273460770346,-1.09358606873304,0.501406532250786,-2.18103674043493,0.0291806991082074,0.138800781405088
"ENSG00000183833",11.7508862627071,-0.0648326690765046,0.766780206800395,-0.0845518291963182,0.932617696592077,0.981788294202894
"ENSG00000183837",10.9804681008709,-0.932575236132494,0.551957845926385,-1.68957691790266,0.091108924940361,0.298485133849578
"ENSG00000183840",16.8779194974203,0.512426119226816,0.532213951216837,0.962819779630394,0.335637972733368,0.640819248411331
"ENSG00000183844",0.897768419039322,1.60858283408461,2.67983863818326,0.600253616454727,0.548337225876545,NA
"ENSG00000183850",5.25965160434454,-0.407667208120387,0.978731683340714,-0.416526015310848,0.677025134794614,NA
"ENSG00000183853",6763.22786128129,-0.170454575013972,0.153790297486967,-1.10835714475692,0.267707605183187,0.566910017876061
"ENSG00000183856",38.5689687156417,-0.302868001578269,0.433045362158585,-0.699390936941513,0.484307750188633,0.758799460139826
"ENSG00000183862",0,NA,NA,NA,NA,NA
"ENSG00000183864",2354.6704899681,0.331797117477049,0.133300379066495,2.48909357798254,0.0128069251793647,0.0779879781165373
"ENSG00000183873",169.949515263887,0.806048713349337,0.870401872278246,0.926065004018813,0.354412199549383,0.656729477664821
"ENSG00000183876",213.535627166561,-1.82854643250722,0.473187465190324,-3.86431714071663,0.000111400407190721,0.00173938612936937
"ENSG00000183878",209.749520603167,-0.360726001253562,1.4926370205007,-0.241670276362674,0.809035662963206,0.939851585148251
"ENSG00000183888",8.12674801688703,0.222239562577857,0.634075609378417,0.350493788581015,0.725968150887913,NA
"ENSG00000183889",1128.5828141256,0.409851795518268,0.197191362889408,2.07844699439563,0.0376682081439711,0.164832421941763
"ENSG00000183891",72.9043363935436,0.552276518338042,0.322809140055125,1.71084535662073,0.0871096641174263,0.289632461703276
"ENSG00000183908",1.05883674170244,1.79043850897036,1.86612503414096,0.959441878874185,0.337336186229974,NA
"ENSG00000183909",0,NA,NA,NA,NA,NA
"ENSG00000183911",0.0897385035327833,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000183914",16.1554640498742,0.32786127541868,0.492174503822195,0.666148434899676,0.505316228489194,0.774340113768348
"ENSG00000183918",1.80530535385496,2.0592682117069,1.82497700365534,1.12838036182499,0.259159317811556,NA
"ENSG00000183921",0.932486270946103,-1.21186519408384,2.27106347972324,-0.533611325664716,0.593610470815287,NA
"ENSG00000183929",4.94184507510334,0.212594777898878,0.79117786113529,0.268706681951157,0.788155409393699,NA
"ENSG00000183935",216.437074111661,-0.344896974715148,0.223387227342027,-1.54394223348804,0.122602327542066,0.360347561774423
"ENSG00000183938",0,NA,NA,NA,NA,NA
"ENSG00000183943",263.559779810607,-0.0731879649402543,0.217833837903673,-0.335980698153142,0.736885421910763,0.909792757272212
"ENSG00000183955",1143.31355017269,-0.435467111463191,0.172869013767985,-2.51905822779582,0.011766919589668,0.0731868571603785
"ENSG00000183960",7.67431706666963,-0.919228375204219,1.31370514416865,-0.699721988061435,0.484100941981699,NA
"ENSG00000183963",1496.10964349308,-0.708472829521721,0.196898451103505,-3.5981635485253,0.000320472081068879,0.00415899714463425
"ENSG00000183971",2.97330670953324,-0.983931565315962,1.13725082901367,-0.865184302542405,0.38693763974507,NA
"ENSG00000183977",4.22814265859364,-0.144557116152875,0.881915733932468,-0.163912617261396,0.869799934305616,NA
"ENSG00000183978",424.401874500657,0.102092281459048,0.133406491471745,0.765272216762188,0.444109464520571,0.731011611799157
"ENSG00000183979",1.76690227478181,-1.64295125335006,1.70979246533057,-0.960906827386453,0.336599017636975,NA
"ENSG00000183981",0,NA,NA,NA,NA,NA
"ENSG00000184005",19.2869841416203,1.093734120649,0.578094350963822,1.89196472656321,0.0584956807002794,0.224081861694126
"ENSG00000184007",3920.49251261984,0.228127653125657,0.0887529046242774,2.57036830615744,0.0101590444346723,0.0651391735660929
"ENSG00000184009",57816.262354737,0.566214196968249,0.17262851772891,3.27995747410293,0.00103822734933957,0.0107698309628409
"ENSG00000184012",2.05606258089062,-0.343749050551201,1.11265358340143,-0.308945259943662,0.757363167282969,NA
"ENSG00000184014",3501.39868882282,0.185784512122932,0.0762061679694068,2.43791962085688,0.0147720582605529,0.085981100059982
"ENSG00000184022",0,NA,NA,NA,NA,NA
"ENSG00000184029",0,NA,NA,NA,NA,NA
"ENSG00000184032",0,NA,NA,NA,NA,NA
"ENSG00000184033",0,NA,NA,NA,NA,NA
"ENSG00000184047",645.048519113653,-0.260572639674331,0.1115051359995,-2.33686670428796,0.0194461160925698,0.104696561756832
"ENSG00000184055",0,NA,NA,NA,NA,NA
"ENSG00000184056",269.103057068084,-0.11104348435263,0.219712404618226,-0.505403800689269,0.613275249936046,0.844442518204631
"ENSG00000184058",6.37130062491699,0.235633199485645,0.867113254828698,0.271744432660293,0.785818534062978,NA
"ENSG00000184060",25.368067339359,-0.496854922334769,0.659771639301498,-0.753071051766927,0.451407218836843,0.735626792018578
"ENSG00000184076",641.127231571863,0.0902688692724795,0.122150738534026,0.738995689717703,0.459909614685247,0.741939828974016
"ENSG00000184083",456.773568255016,0.479041173752947,0.169872533138995,2.82000371043493,0.00480230941924575,0.0369755852335927
"ENSG00000184084",0.471844081910392,1.35508113197314,3.07728980769744,0.440348883807947,0.659684440726559,NA
"ENSG00000184100",0.26921551059835,1.7862987310989,3.51183999163274,0.508650375687648,0.610997311860404,NA
"ENSG00000184106",3.64897369927405,-1.27313437952868,1.62605396729424,-0.782959486668933,0.433650903136384,NA
"ENSG00000184108",0,NA,NA,NA,NA,NA
"ENSG00000184110",7467.21524181224,-0.0972715605435037,0.197864544499176,-0.49160682521324,0.622997317547766,0.84987338986317
"ENSG00000184111",0.186293186425353,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000184113",0.615996232723989,-1.58733767650587,2.8950614598547,-0.548291529736831,0.583491742489998,NA
"ENSG00000184117",777.784875976524,-0.23924563878909,0.143905495321368,-1.66251912934117,0.0964087310633685,0.310331611467527
"ENSG00000184139",25.1347979234294,-0.405597987032479,0.647324782351142,-0.626575712981837,0.530937392599784,0.789343949241556
"ENSG00000184140",0,NA,NA,NA,NA,NA
"ENSG00000184144",0.334771377310263,-1.791913298124,3.48921115663963,-0.513558285148254,0.607560850845932,NA
"ENSG00000184148",0,NA,NA,NA,NA,NA
"ENSG00000184154",158.001239613482,-0.00406473600078847,0.2259337779141,-0.0179908291638175,0.985646169495553,0.995355988415713
"ENSG00000184155",0,NA,NA,NA,NA,NA
"ENSG00000184156",17.4123262406374,2.49737924171035,0.666251412379904,3.74840367360649,0.000177963661635562,0.00256467660317884
"ENSG00000184160",3.34311456652137,2.02365242212431,1.32609271067311,1.52602635233334,0.127003301760367,NA
"ENSG00000184162",79.0374813182998,0.505376069997972,0.218873906238419,2.3089827320369,0.020944539480758,0.109703497199091
"ENSG00000184163",12.1378492228732,-0.100801763459956,0.561555025251943,-0.179504694868915,0.857541431231972,0.959099630466305
"ENSG00000184164",755.081702583547,-0.167135944592083,0.291441766412533,-0.573479726840194,0.566319921935365,0.815753769053865
"ENSG00000184166",0,NA,NA,NA,NA,NA
"ENSG00000184178",287.825535103328,-0.196837115098394,0.202566185385008,-0.971717538760358,0.331191088995265,0.637100094351998
"ENSG00000184182",637.001375577815,-0.0313480872777939,0.176315646480378,-0.177795266067227,0.858883765248736,0.959748012324625
"ENSG00000184185",44.4246819892178,0.954355591887207,0.335682720000602,2.84302865481278,0.00446870525604041,0.03497599023397
"ENSG00000184188",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000184194",121.808599571038,-0.491057225091224,0.36454928332058,-1.34702562193599,0.177971980845557,0.448585993966064
"ENSG00000184203",743.942986875586,-0.0572459822713054,0.157714721644469,-0.362971710404772,0.716626017065686,0.899643652889574
"ENSG00000184205",759.278060504158,-0.65245859399459,0.188882725802409,-3.45430526387643,0.000551712498266252,0.00646724906055913
"ENSG00000184206",216.190095078709,0.100808051820081,0.193283600621495,0.52155512157233,0.601980117217262,0.838883775787214
"ENSG00000184207",161.615570715091,0.184417925327907,0.155044585712505,1.18945092136186,0.234262272972139,0.526041358810184
"ENSG00000184208",876.150207928972,-0.286109762256129,0.129842889025505,-2.20350736496573,0.0275590084494581,0.132923943620077
"ENSG00000184209",198.268455066649,0.125336891732478,0.165660376647961,0.756589440810141,0.449295869367974,0.734043790892985
"ENSG00000184210",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000184216",2544.33313550996,0.261242302074837,0.198832273513739,1.31388278903719,0.188885651429172,0.464093639016029
"ENSG00000184220",162.365089557259,0.253481077010158,0.156809498905936,1.61649057473369,0.105988289577711,0.329712465768566
"ENSG00000184221",0,NA,NA,NA,NA,NA
"ENSG00000184226",63.2288030937797,0.47432283924964,0.304540189520864,1.55750490598925,0.119350656701337,0.353938847805316
"ENSG00000184227",71.4050411087194,0.818705635781705,0.455945054777338,1.79562345770265,0.072554422580722,0.257709189397465
"ENSG00000184232",1223.43452437611,-0.137842244446716,0.301975714193582,-0.456467980595128,0.648053490801743,0.864736032635699
"ENSG00000184254",1589.86472062939,-1.22383322742762,0.448190664592806,-2.73060847561274,0.00632175247309551,0.0452471366753457
"ENSG00000184258",52.672660193764,-0.0139235528599012,0.458296438036803,-0.0303811064287239,0.975763112785876,0.992776846898529
"ENSG00000184260",1.99180477931668,0.918042847120129,1.15815961555382,0.79267385496008,0.427967866783959,NA
"ENSG00000184261",1.79517316621679,-2.41914995447648,1.74530621501954,-1.38608911929498,0.165719692396254,NA
"ENSG00000184270",0.186293186425353,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000184271",277.589801903266,-0.0660399684606598,0.180445726792507,-0.365982445993851,0.714378174311832,0.899586234720757
"ENSG00000184276",1.19460098204636,0.0143452613013798,1.45705915413716,0.00984535271656473,0.992144671976094,NA
"ENSG00000184277",572.36908600488,0.0953289027185134,0.146344168143852,0.651402129156306,0.514786936577869,0.780112883177089
"ENSG00000184281",332.464101312117,0.0840915810731917,0.171841040633161,0.489356796044474,0.624589117567694,0.851201492446929
"ENSG00000184292",23.7751086207439,0.417877366538243,0.489737136271364,0.853268693731848,0.3935103168053,0.693071381180292
"ENSG00000184293",0.272330278655147,-1.3930988008529,3.51984432616847,-0.395784208550312,0.69226422735055,NA
"ENSG00000184302",0,NA,NA,NA,NA,NA
"ENSG00000184303",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000184304",781.432501456156,0.671999519658685,0.13835397584784,4.85710306148154,1.19115603455603e-06,3.23298533034964e-05
"ENSG00000184305",2.54902628267104,1.14582866681298,1.08526218745988,1.05580815405986,0.291055872136166,NA
"ENSG00000184307",100.637611361625,1.4121025910887,0.421164403442604,3.35285361143096,0.00079982997991885,0.00867102723398067
"ENSG00000184313",15.676871581931,-0.792738149905647,0.424548648782179,-1.86724925913584,0.061866787603193,0.231995188791854
"ENSG00000184319",753.517065860329,-0.380696499921253,0.283233341383107,-1.34410905884952,0.178913123171399,0.449729900800103
"ENSG00000184321",0,NA,NA,NA,NA,NA
"ENSG00000184330",0,NA,NA,NA,NA,NA
"ENSG00000184343",49.6640387290345,-0.343786037464202,0.766694800959342,-0.44840011570971,0.653864458297045,0.868207717070729
"ENSG00000184344",0,NA,NA,NA,NA,NA
"ENSG00000184345",0,NA,NA,NA,NA,NA
"ENSG00000184347",16235.1882627591,-0.120494241829745,0.258346682345157,-0.466405222377743,0.640925474081947,0.860914971616062
"ENSG00000184349",241.856241648235,0.115689389230535,0.236063314724364,0.490077796991109,0.624078848808428,0.850735748443171
"ENSG00000184350",0.515451412692724,-1.42678444169318,3.04048003591039,-0.469262887715679,0.638881739102574,NA
"ENSG00000184351",0,NA,NA,NA,NA,NA
"ENSG00000184357",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000184361",0.634336263478906,-0.96766200325159,2.40569467123133,-0.402238079014533,0.687508820454784,NA
"ENSG00000184363",6.48438854014802,-0.533000378884326,0.839362753780506,-0.635005992919845,0.525424506422679,NA
"ENSG00000184368",4.71967506383434,0.362510550879254,1.21732498743887,0.297792746078383,0.765861351313018,NA
"ENSG00000184371",3097.94406317476,0.369696463262569,0.134918230911882,2.74015202218317,0.00614107723635113,0.0443099641469928
"ENSG00000184374",17.5370828066335,-0.91338233880703,0.551291787037817,-1.65680382019617,0.0975591444210205,0.312507030934085
"ENSG00000184378",80.9851668366599,0.08707295347991,0.280061413397129,0.310906641595927,0.75587159527231,0.919239053137831
"ENSG00000184381",305.955332056902,0.332959567269846,0.209891795297158,1.58633912677936,0.1126624011106,0.34133914414855
"ENSG00000184384",1093.7340716968,0.0465140782960083,0.132674886271298,0.350586909122311,0.725898278945274,0.904580329778871
"ENSG00000184388",0,NA,NA,NA,NA,NA
"ENSG00000184389",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000184394",0,NA,NA,NA,NA,NA
"ENSG00000184402",214.564231976463,-0.121140745138333,0.174722848882164,-0.69333087179704,0.48810193337892,0.761677851601287
"ENSG00000184408",56.5213346540835,-1.81256866897647,0.81983313722659,-2.21089949487551,0.0270427976750649,0.131270247047711
"ENSG00000184414",0.614458293660102,0.813462282762228,2.45640685714777,0.331159425155966,0.740524066672325,NA
"ENSG00000184423",0,NA,NA,NA,NA,NA
"ENSG00000184428",261.635540519633,0.0245707861010461,0.163661545642352,0.150131700178002,0.880660710289944,0.965513922132328
"ENSG00000184432",4438.48958348701,-0.0539516196394732,0.0990353936826837,-0.544771092770509,0.585910962475521,0.82761258402316
"ENSG00000184434",5.27769079712056,-0.160765701026632,0.738086920262584,-0.217814049555895,0.82757399741017,NA
"ENSG00000184436",265.291934426095,-0.243611762491168,0.176296513653598,-1.3818297222249,0.167023990595233,0.431619342213599
"ENSG00000184445",249.390533008083,0.0369569588722592,0.306105508686946,0.120732746793051,0.903902720519563,0.972716145143882
"ENSG00000184451",46.0770723335141,-0.692792464195977,0.349212467259248,-1.98387093574658,0.0472702297233312,0.193241918523836
"ENSG00000184454",8.43845421928185,-0.188016037808809,0.590820788411734,-0.318228541541744,0.75031158420082,NA
"ENSG00000184459",0.381412340270212,-1.95848758941121,3.47783891416613,-0.563133496906308,0.573343983497932,NA
"ENSG00000184465",372.646878529369,-0.292112891593692,0.159005477609173,-1.83712470781472,0.066191487428126,0.242620826120325
"ENSG00000184470",333.957544933882,0.233133394625956,0.182020180883596,1.28081069634277,0.200260166083779,0.479465235969945
"ENSG00000184471",0,NA,NA,NA,NA,NA
"ENSG00000184478",0,NA,NA,NA,NA,NA
"ENSG00000184481",590.111814229052,0.152498640166219,0.159614104437794,0.95542083015384,0.339364924253051,0.645040383761603
"ENSG00000184486",0.499489828482051,0.267340102679559,2.56818187065533,0.104097029004936,0.917092348561109,NA
"ENSG00000184489",17.5618206114243,-0.531859992998103,0.494080958517336,-1.07646324722599,0.281720129371937,0.583194554310824
"ENSG00000184492",3.1462797462139,-0.149517580469814,1.09459003946772,-0.136596876527875,0.891349445528952,NA
"ENSG00000184494",159.334403190886,-0.385669292549656,0.188905152955596,-2.04160281768657,0.0411909455860703,0.175432190917051
"ENSG00000184497",75.9759205605936,0.466890732422138,0.352029582724565,1.32628266297564,0.184746087258729,0.459212127282693
"ENSG00000184500",1237.753765112,0.20057723641405,0.27307017219415,0.734526348309628,0.462628007772664,0.744320247840843
"ENSG00000184502",0,NA,NA,NA,NA,NA
"ENSG00000184507",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000184508",120.990642490707,-0.0671242280035256,0.213961131560594,-0.313721597534718,0.753732495862481,0.91821739461368
"ENSG00000184515",0.131518177229899,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000184517",182.0813563892,-0.310887397638687,0.178623034920937,-1.74046643970804,0.0817771480410134,0.278151393629085
"ENSG00000184523",0.285550895485038,0.695546456598815,3.52545350230414,0.197292761383528,0.843598443602933,NA
"ENSG00000184524",46.2404936451783,0.16082896983813,0.416148252380745,0.386470371839946,0.699148341224409,0.89219764306064
"ENSG00000184530",10.0237984384006,0.216585737610039,0.566353051132612,0.382421772385447,0.70214854341049,0.893013427123068
"ENSG00000184544",0,NA,NA,NA,NA,NA
"ENSG00000184545",5.3819162874752,-0.574180160907107,1.21532942692518,-0.472448167703634,0.636606930204996,NA
"ENSG00000184557",1175.97698316141,-0.0888848580395398,0.192063323691634,-0.462789335991334,0.643515375795627,0.862557780903156
"ENSG00000184560",0.244875598953481,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000184564",43.0620230480362,-2.97364813563513,0.729670835985597,-4.07532820140536,4.59494948960362e-05,0.000806379026883509
"ENSG00000184571",0.674251866942389,-1.59290331257652,2.34302782311253,-0.67984822752146,0.496600566046549,NA
"ENSG00000184574",0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
"ENSG00000184575",3434.22990481483,-0.531340222338498,0.106403895138974,-4.99361627358204,5.92590815648319e-07,1.73593576460228e-05
"ENSG00000184584",1258.36346842283,0.531149580684389,0.227538615920477,2.33432720215729,0.0195785954194581,0.105148165825423
"ENSG00000184588",255.165176003377,-0.0114213534971589,0.587221609578784,-0.019449818111005,0.984482268806092,0.995188192348076
"ENSG00000184599",1.34220380384938,-2.85262195526864,1.65103015460599,-1.7277830736831,0.0840271231158047,NA
"ENSG00000184601",0,NA,NA,NA,NA,NA
"ENSG00000184602",714.418537671059,0.190148394312164,0.186376842291515,1.02023616225212,0.307616471003727,0.610916791679969
"ENSG00000184611",1.36896815822238,-0.463881276843114,1.59182415246665,-0.291414900398574,0.770734019969946,NA
"ENSG00000184612",0.959330310600076,-0.690717953593204,1.88193984738686,-0.367024458593769,0.713600773912409,NA
"ENSG00000184613",0.597242441808489,-0.152793634705922,3.47325357252786,-0.0439915000489635,0.964911179288087,NA
"ENSG00000184616",3.76848205455574,0.0279308939796447,0.890545581983787,0.0313638005113962,0.974979409946717,NA
"ENSG00000184617",0.417069072714937,1.21599853498948,3.1533463653246,0.385621620371637,0.699776918689964,NA
"ENSG00000184619",61.019724219087,-0.387417317392165,0.260236808206994,-1.48871068647603,0.13656356972754,0.382868430863307
"ENSG00000184624",0,NA,NA,NA,NA,NA
"ENSG00000184634",1349.18716618274,-0.336605098133022,0.184206276165769,-1.82732697896844,0.0676506211418971,0.246349761287336
"ENSG00000184635",45.8060660721839,-0.236978725930787,0.273762651016345,-0.865635706883324,0.386689967844668,0.685923371252615
"ENSG00000184640",8611.28480950829,-0.405349418804877,0.191418694081897,-2.1176062283209,0.0342084302644221,0.154745124359221
"ENSG00000184647",0.538003204321381,1.50092654417635,3.00134004877573,0.50008546841888,0.617014897804279,NA
"ENSG00000184650",0.0897385035327833,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
